Error releasing Explosion ! Timestamp: 2024-07-06 15:38:24.0875276
Error releasing Explosion ! Timestamp: 2024-07-06 15:38:24.0941634
Error releasing Explosion ! Timestamp: 2024-07-06 15:38:24.1031573
Error releasing Explosion ! Timestamp: 2024-07-06 15:38:24.1062885
Error releasing Explosion ! Timestamp: 2024-07-06 15:38:24.1133974
Error releasing Explosion ! Timestamp: 2024-07-06 15:38:24.1206818
Error releasing Explosion ! Timestamp: 2024-07-06 15:38:24.1244776
Error releasing Explosion ! Timestamp: 2024-07-06 15:38:24.1291735
Error releasing Explosion ! Timestamp: 2024-07-06 15:38:24.1365115
Error releasing Explosion ! Timestamp: 2024-07-06 15:38:24.1436358
Error releasing Explosion ! Timestamp: 2024-07-06 15:38:24.1582312
Error releasing Explosion ! Timestamp: 2024-07-06 15:38:24.1674583
Error releasing Explosion ! Timestamp: 2024-07-06 15:38:24.1711214
Error releasing Explosion ! Timestamp: 2024-07-06 15:38:24.1750827
Error releasing Explosion ! Timestamp: 2024-07-06 15:38:24.1791343
Error releasing Explosion ! Timestamp: 2024-07-06 15:38:24.1832221
Error releasing Explosion ! Timestamp: 2024-07-06 15:38:24.1867249
Error releasing Explosion ! Timestamp: 2024-07-06 15:38:24.1917321
Error releasing Explosion ! Timestamp: 2024-07-06 15:38:24.1958305
Error releasing Explosion ! Timestamp: 2024-07-06 15:38:24.2006267
Error releasing Explosion ! Timestamp: 2024-07-06 15:38:24.2042856
Error releasing Explosion ! Timestamp: 2024-07-06 15:38:24.2086606
Error releasing iFactory ! Timestamp: 2024-07-06 15:40:49.0288539
Error releasing Draw ! Timestamp: 2024-07-06 15:40:49.0418143
Error releasing ButBckgBrush ! Timestamp: 2024-07-06 15:40:49.0920782
Error releasing TxtBrush ! Timestamp: 2024-07-06 15:40:49.1516793
Error releasing HgltBrush ! Timestamp: 2024-07-06 15:40:49.1722918
Error releasing InatBrush ! Timestamp: 2024-07-06 15:40:49.1860989
Error releasing iWriteFactory ! Timestamp: 2024-07-06 15:40:49.1955600
Error releasing nrmText ! Timestamp: 2024-07-06 15:40:49.2091574
Error releasing bigText ! Timestamp: 2024-07-06 15:40:49.2402071
Error releasing bmpField ! Timestamp: 2024-07-06 15:40:49.2456287
Error releasing bmpAxe ! Timestamp: 2024-07-06 15:40:49.2897273
Error releasing bmpBlueEgg ! Timestamp: 2024-07-06 15:40:49.2946195
Error releasing bmpRedEgg ! Timestamp: 2024-07-06 15:40:49.3473981
Error releasing bmpGreenEgg ! Timestamp: 2024-07-06 15:40:49.3782834
Error releasing bmpYellowEgg ! Timestamp: 2024-07-06 15:40:49.3886736
Error releasing bmpPurpleEgg ! Timestamp: 2024-07-06 15:40:49.3937004
Error releasing bmpBlueBall ! Timestamp: 2024-07-06 15:40:49.4047266
Error releasing bmpRedBall ! Timestamp: 2024-07-06 15:40:49.4226100
Error releasing bmpGreenBall ! Timestamp: 2024-07-06 15:40:49.5047498
Error releasing bmpYellowBall ! Timestamp: 2024-07-06 15:40:49.5229344
Error releasing bmpPurpleBall ! Timestamp: 2024-07-06 15:40:49.5713573
Error releasing bmpMidBlueEgg ! Timestamp: 2024-07-06 15:40:49.6213040
Error releasing bmpMidRedEgg ! Timestamp: 2024-07-06 15:40:49.6252630
Error releasing bmpMidGreenEgg ! Timestamp: 2024-07-06 15:40:49.6293472
Error releasing bmpMidYellowEgg ! Timestamp: 2024-07-06 15:40:49.6361253
Error releasing bmpMidPurpleEgg ! Timestamp: 2024-07-06 15:40:49.6401200
Error releasing bmpMidBlueBall ! Timestamp: 2024-07-06 15:40:49.6460905
Error releasing bmpMidRedBall ! Timestamp: 2024-07-06 15:40:49.6526504
Error releasing bmpMidGreenBall ! Timestamp: 2024-07-06 15:40:49.6567747
Error releasing bmpMidYellowBall ! Timestamp: 2024-07-06 15:40:49.6697873
Error releasing bmpMidPurpleBall ! Timestamp: 2024-07-06 15:40:49.6737721
Error releasing bmpSmallBlueEgg ! Timestamp: 2024-07-06 15:40:49.7233428
Error releasing bmpSmallRedEgg ! Timestamp: 2024-07-06 15:40:49.7354448
Error releasing bmpSmallGreenEgg ! Timestamp: 2024-07-06 15:40:49.7408544
Error releasing bmpSmallYellowEgg ! Timestamp: 2024-07-06 15:40:49.7465956
Error releasing bmpSmallPurpleEgg ! Timestamp: 2024-07-06 15:40:49.7509918
Error releasing bmpSmallBlueBall ! Timestamp: 2024-07-06 15:40:49.7573223
Error releasing bmpSmallRedBall ! Timestamp: 2024-07-06 15:40:49.7615401
Error releasing bmpSmallGreenBall ! Timestamp: 2024-07-06 15:40:49.7657802
Error releasing bmpSmallYellowBall ! Timestamp: 2024-07-06 15:40:49.7775586
Error releasing bmpSmallPurpleBall ! Timestamp: 2024-07-06 15:40:49.7819841
Error releasing CatapultL ! Timestamp: 2024-07-06 15:40:49.7954701
Error releasing CatapultL ! Timestamp: 2024-07-06 15:40:49.8058328
Error releasing CatapultL ! Timestamp: 2024-07-06 15:40:49.8123106
Error releasing CatapultR ! Timestamp: 2024-07-06 15:40:49.8304558
Error releasing CatapultR ! Timestamp: 2024-07-06 15:40:49.8402705
Error releasing CatapultR ! Timestamp: 2024-07-06 15:40:49.8478047
Error releasing Explosion ! Timestamp: 2024-07-06 15:40:49.8530116
Error releasing Explosion ! Timestamp: 2024-07-06 15:40:49.8596236
Error releasing Explosion ! Timestamp: 2024-07-06 15:40:49.8705282
Error releasing Explosion ! Timestamp: 2024-07-06 15:40:49.8828173
Error releasing Explosion ! Timestamp: 2024-07-06 15:40:49.8878697
Error releasing Explosion ! Timestamp: 2024-07-06 15:40:49.8923505
Error releasing Explosion ! Timestamp: 2024-07-06 15:40:49.9033260
Error releasing Explosion ! Timestamp: 2024-07-06 15:40:49.9113395
Error releasing Explosion ! Timestamp: 2024-07-06 15:40:49.9234189
Error releasing Explosion ! Timestamp: 2024-07-06 15:40:49.9346408
Error releasing Explosion ! Timestamp: 2024-07-06 15:40:49.9399265
Error releasing Explosion ! Timestamp: 2024-07-06 15:40:49.9508158
Error releasing Explosion ! Timestamp: 2024-07-06 15:40:49.9689416
Error releasing Explosion ! Timestamp: 2024-07-06 15:40:49.9733682
Error releasing Explosion ! Timestamp: 2024-07-06 15:40:49.9772085
Error releasing Explosion ! Timestamp: 2024-07-06 15:40:49.9824056
Error releasing Explosion ! Timestamp: 2024-07-06 15:40:49.9932535
Error releasing Explosion ! Timestamp: 2024-07-06 15:40:49.9977656
Error releasing Explosion ! Timestamp: 2024-07-06 15:40:50.0013739
Error releasing Explosion ! Timestamp: 2024-07-06 15:40:50.0049761
Error releasing Explosion ! Timestamp: 2024-07-06 15:40:50.0079301
Error releasing Explosion ! Timestamp: 2024-07-06 15:40:50.0113650
Error releasing Explosion ! Timestamp: 2024-07-06 15:40:50.0149013
Error releasing Explosion ! Timestamp: 2024-07-06 15:40:50.0191400
Error releasing iFactory ! Timestamp: 2024-07-06 15:43:51.2967456
Error releasing Draw ! Timestamp: 2024-07-06 15:43:57.7791864
Error releasing ButBckgBrush ! Timestamp: 2024-07-06 15:43:57.7973564
Error releasing TxtBrush ! Timestamp: 2024-07-06 15:43:57.8081010
Error releasing HgltBrush ! Timestamp: 2024-07-06 15:43:57.8198551
Error releasing InatBrush ! Timestamp: 2024-07-06 15:43:57.8298509
Error releasing iWriteFactory ! Timestamp: 2024-07-06 15:43:57.8369559
Error releasing nrmText ! Timestamp: 2024-07-06 15:43:57.8411023
Error releasing bigText ! Timestamp: 2024-07-06 15:43:57.8462103
Error releasing bmpField ! Timestamp: 2024-07-06 15:43:57.8508004
Error releasing bmpAxe ! Timestamp: 2024-07-06 15:43:57.8551361
Error releasing bmpBlueEgg ! Timestamp: 2024-07-06 15:43:57.8671003
Error releasing bmpRedEgg ! Timestamp: 2024-07-06 15:43:57.8801237
Error releasing bmpGreenEgg ! Timestamp: 2024-07-06 15:43:57.8842203
Error releasing bmpYellowEgg ! Timestamp: 2024-07-06 15:43:57.8887864
Error releasing bmpPurpleEgg ! Timestamp: 2024-07-06 15:43:57.8935579
Error releasing bmpBlueBall ! Timestamp: 2024-07-06 15:43:57.8998404
Error releasing bmpRedBall ! Timestamp: 2024-07-06 15:43:57.9043322
Error releasing bmpGreenBall ! Timestamp: 2024-07-06 15:43:57.9138159
Error releasing bmpYellowBall ! Timestamp: 2024-07-06 15:43:57.9277157
Error releasing bmpPurpleBall ! Timestamp: 2024-07-06 15:43:57.9403061
Error releasing bmpMidBlueEgg ! Timestamp: 2024-07-06 15:43:57.9543501
Error releasing bmpMidRedEgg ! Timestamp: 2024-07-06 15:43:57.9850638
Error releasing bmpMidGreenEgg ! Timestamp: 2024-07-06 15:43:58.7897267
Error releasing bmpMidYellowEgg ! Timestamp: 2024-07-06 15:43:58.7973466
Error releasing bmpMidPurpleEgg ! Timestamp: 2024-07-06 15:43:58.8020790
Error releasing bmpMidBlueBall ! Timestamp: 2024-07-06 15:43:58.8090758
Error releasing bmpMidRedBall ! Timestamp: 2024-07-06 15:43:58.8285214
Error releasing bmpMidGreenBall ! Timestamp: 2024-07-06 15:43:58.8481223
Error releasing bmpMidYellowBall ! Timestamp: 2024-07-06 15:43:58.8743362
Error releasing bmpMidPurpleBall ! Timestamp: 2024-07-06 15:43:58.8995699
Error releasing bmpSmallBlueEgg ! Timestamp: 2024-07-06 15:43:58.9232732
Error releasing bmpSmallRedEgg ! Timestamp: 2024-07-06 15:43:58.9422320
Error releasing bmpSmallGreenEgg ! Timestamp: 2024-07-06 15:43:59.0069533
Error releasing bmpSmallYellowEgg ! Timestamp: 2024-07-06 15:43:59.0491799
Error releasing bmpSmallPurpleEgg ! Timestamp: 2024-07-06 15:43:59.0718829
Error releasing bmpSmallBlueBall ! Timestamp: 2024-07-06 15:43:59.0916609
Error releasing bmpSmallRedBall ! Timestamp: 2024-07-06 15:43:59.1256409
Error releasing bmpSmallGreenBall ! Timestamp: 2024-07-06 15:43:59.1528386
Error releasing bmpSmallYellowBall ! Timestamp: 2024-07-06 15:43:59.1664868
Error releasing bmpSmallPurpleBall ! Timestamp: 2024-07-06 15:43:59.1834158
Error releasing CatapultL ! Timestamp: 2024-07-06 15:43:59.2078644
Error releasing CatapultL ! Timestamp: 2024-07-06 15:43:59.2471513
Error releasing CatapultL ! Timestamp: 2024-07-06 15:43:59.2752383
Error releasing CatapultR ! Timestamp: 2024-07-06 15:43:59.2884640
Error releasing CatapultR ! Timestamp: 2024-07-06 15:43:59.3060399
Error releasing CatapultR ! Timestamp: 2024-07-06 15:43:59.3242569
Error releasing Explosion ! Timestamp: 2024-07-06 15:43:59.3318706
Error releasing Explosion ! Timestamp: 2024-07-06 15:43:59.3422187
Error releasing Explosion ! Timestamp: 2024-07-06 15:43:59.3626982
Error releasing Explosion ! Timestamp: 2024-07-06 15:43:59.3747635
Error releasing Explosion ! Timestamp: 2024-07-06 15:43:59.3877695
Error releasing Explosion ! Timestamp: 2024-07-06 15:44:01.3629772
Error releasing Explosion ! Timestamp: 2024-07-06 15:44:01.3690084
Error releasing Explosion ! Timestamp: 2024-07-06 15:44:01.3865519
Error releasing Explosion ! Timestamp: 2024-07-06 15:44:01.4008890
Error releasing Explosion ! Timestamp: 2024-07-06 15:44:01.4125311
Error releasing Explosion ! Timestamp: 2024-07-06 15:44:01.4188461
Error releasing Explosion ! Timestamp: 2024-07-06 15:44:01.4316017
Error releasing Explosion ! Timestamp: 2024-07-06 15:44:01.4358330
Error releasing Explosion ! Timestamp: 2024-07-06 15:44:01.4485379
Error releasing Explosion ! Timestamp: 2024-07-06 15:44:01.4639493
Error releasing Explosion ! Timestamp: 2024-07-06 15:44:01.4726708
Error releasing Explosion ! Timestamp: 2024-07-06 15:44:01.4765166
Error releasing Explosion ! Timestamp: 2024-07-06 15:44:01.4853878
Error releasing Explosion ! Timestamp: 2024-07-06 15:44:01.4987025
Error releasing Explosion ! Timestamp: 2024-07-06 15:44:01.5029680
Error releasing Explosion ! Timestamp: 2024-07-06 15:44:01.5071121
Error releasing Explosion ! Timestamp: 2024-07-06 15:44:01.5112034
Error releasing Explosion ! Timestamp: 2024-07-06 15:44:01.5157738
Error releasing Explosion ! Timestamp: 2024-07-06 15:44:01.5213090
Error releasing iFactory ! Timestamp: 2024-07-06 15:49:38.6343357
Error releasing Draw ! Timestamp: 2024-07-06 15:49:38.7561323
Error releasing ButBckgBrush ! Timestamp: 2024-07-06 15:49:38.7707727
Error releasing TxtBrush ! Timestamp: 2024-07-06 15:49:38.8057433
Error releasing HgltBrush ! Timestamp: 2024-07-06 15:49:38.8210348
Error releasing InatBrush ! Timestamp: 2024-07-06 15:49:40.3625249
Error releasing iWriteFactory ! Timestamp: 2024-07-06 15:49:40.3730371
Error releasing nrmText ! Timestamp: 2024-07-06 15:49:40.3796278
Error releasing bigText ! Timestamp: 2024-07-06 15:49:40.3864771
Error releasing bmpField ! Timestamp: 2024-07-06 15:49:40.3906644
Error releasing bmpAxe ! Timestamp: 2024-07-06 15:49:40.4287249
Error releasing bmpBlueEgg ! Timestamp: 2024-07-06 15:49:40.4445532
Error releasing bmpRedEgg ! Timestamp: 2024-07-06 15:49:40.4495351
Error releasing bmpGreenEgg ! Timestamp: 2024-07-06 15:49:40.4537735
Error releasing bmpYellowEgg ! Timestamp: 2024-07-06 15:49:40.4575292
Error releasing bmpPurpleEgg ! Timestamp: 2024-07-06 15:49:40.4623151
Error releasing bmpBlueBall ! Timestamp: 2024-07-06 15:49:40.4696561
Error releasing bmpRedBall ! Timestamp: 2024-07-06 15:49:40.4813224
Error releasing bmpGreenBall ! Timestamp: 2024-07-06 15:49:40.5035808
Error releasing bmpYellowBall ! Timestamp: 2024-07-06 15:49:40.5511916
Error releasing bmpPurpleBall ! Timestamp: 2024-07-06 15:49:40.5592247
Error releasing bmpMidBlueEgg ! Timestamp: 2024-07-06 15:49:40.5662902
Error releasing bmpMidRedEgg ! Timestamp: 2024-07-06 15:49:40.6052638
Error releasing bmpMidGreenEgg ! Timestamp: 2024-07-06 15:49:41.3982754
Error releasing bmpMidYellowEgg ! Timestamp: 2024-07-06 15:49:41.4061492
Error releasing bmpMidPurpleEgg ! Timestamp: 2024-07-06 15:49:41.4157029
Error releasing bmpMidBlueBall ! Timestamp: 2024-07-06 15:49:41.4214041
Error releasing bmpMidRedBall ! Timestamp: 2024-07-06 15:49:41.4311205
Error releasing bmpMidGreenBall ! Timestamp: 2024-07-06 15:49:41.4350296
Error releasing bmpMidYellowBall ! Timestamp: 2024-07-06 15:49:41.4402008
Error releasing bmpMidPurpleBall ! Timestamp: 2024-07-06 15:49:41.4478071
Error releasing bmpSmallBlueEgg ! Timestamp: 2024-07-06 15:49:41.4536772
Error releasing bmpSmallRedEgg ! Timestamp: 2024-07-06 15:49:41.4666651
Error releasing bmpSmallGreenEgg ! Timestamp: 2024-07-06 15:49:41.4727749
Error releasing bmpSmallYellowEgg ! Timestamp: 2024-07-06 15:49:41.4778162
